model_id,provider,Coding_score,avg_speed,Math_score,Reasoning_score,input,output,avg_perf,avg_cost,value_score
bytedance-seed/seed-1.6-flash,OpenRouter,0.8168,619.14,0.8168,0.8168,0.1,0.1,0.8168000000000001,0.1,8.15984015984016
xiaomi/mimo-v2-flash,OpenRouter,0.8228,615.67,0.8228,0.8228,0.15,0.15,0.8228,0.15,5.48167888074617
z-ai/glm-5,OpenRouter,0.6517,199.32,0.6517,0.6517,0.15,0.23,0.6517,0.19,3.4281956864807994
z-ai/glm-4.7-flash,OpenRouter,0.7948,632.06,0.7948,0.7948,0.4,0.4,0.7948,0.4,1.9865033741564606
qwen/qwen3.5-397b-a17b,OpenRouter,0.6517,199.32,0.6517,0.6517,0.35,0.4,0.6517,0.375,1.7374033591042388
qwen2,Ollama (Local),0.6517,199.31,0.6517,0.6517,0.35,0.4,0.6517,0.375,1.7374033591042388
qwen/qwen3.5-plus-02-15,OpenRouter,0.6517,199.33,0.6517,0.6517,0.35,0.4,0.6517,0.375,1.7374033591042388
qwen/qwen3-coder-next,OpenRouter,0.6517,199.32,0.6517,0.6517,0.35,0.4,0.6517,0.375,1.7374033591042388
qwen/qwen3-max-thinking,OpenRouter,0.6517,199.32,0.6517,0.6517,0.35,0.4,0.6517,0.375,1.7374033591042388
qwen/qwen3-30b-a3b,OpenRouter,0.6517,199.3,0.6517,0.6517,0.35,0.4,0.6517,0.375,1.7374033591042388
minimax/minimax-m2-her,OpenRouter,0.8308,611.23,0.8308,0.8308,0.5,0.5,0.8308,0.5,1.66126774645071
minimax/minimax-m2.5,OpenRouter,0.8207,617.1,0.8207,0.8207,0.5,0.5,0.8207,0.5,1.6410717856428714
minimax/minimax-m2.1,OpenRouter,0.7678,648.64,0.7678,0.7678,0.5,0.5,0.7677999999999999,0.5,1.5352929414117176
nvidia/nemotron-3-nano-30b-a3b,OpenRouter,0.6517,199.31,0.6517,0.6517,0.6,0.6,0.6517,0.6,1.0859856690551575
openai/gpt-3.5-turbo-0613,OpenRouter,0.6517,199.31,0.6517,0.6517,0.5,1.5,0.6517,1.0,0.6516348365163483
inflection/inflection-3-pi,OpenRouter,0.6517,199.31,0.6517,0.6517,0.95,1.43,0.6517,1.19,0.5476010419292496
stepfun/step-3.5-flash:free,OpenRouter,0.8197,617.48,0.8197,0.8197,1.22,1.83,0.8197,1.525,0.5374729525932725
anthropic/claude-opus-4.6,OpenRouter,0.9607,62.88,0.9607,0.9607,1.77,2.66,0.9607,2.215,0.43370502460385535
openrouter/aurora-alpha,OpenRouter,0.6517,199.32,0.6517,0.6517,1.29,1.93,0.6517,1.6099999999999999,0.4047574684802186
google/gemini-3-flash-preview,OpenRouter,0.7588,654.36,0.7588,0.7588,1.84,2.76,0.7588,2.3,0.3298987000565193
stepfun/step-3.5-flash,OpenRouter,0.8488,601.31,0.8488,0.8488,2.23,3.35,0.8488000000000001,2.79,0.3042184867925881
openrouter/free,OpenRouter,0.6517,199.32,0.6517,0.6517,1.72,2.58,0.6517,2.15,0.30310218129389327
openai/gpt-5.1-codex-max,OpenRouter,0.6517,199.31,0.6517,0.6517,1.74,2.6,0.6517,2.17,0.3003087415326482
openai/gpt-oss-20b,OpenRouter,0.6517,199.31,0.6517,0.6517,1.75,2.63,0.6517,2.19,0.29756632117254916
google/gemma-3-27b-it:free,OpenRouter,0.7967,630.97,0.7967,0.7967,2.75,4.12,0.7967,3.435,0.23192920147885066
openai/gpt-audio-mini,OpenRouter,0.8128,621.47,0.8128,0.8128,3.35,5.03,0.8127999999999999,4.19,0.19398105057158535
anthropic/claude-sonnet-4.6,OpenRouter,0.9567,63.12,0.9567,0.9567,4.23,6.34,0.9567,5.285,0.18101833456320598
mistralai/voxtral-small-24b-2507,OpenRouter,0.7707,646.9,0.7707,0.7707,4.79,7.18,0.7707,5.984999999999999,0.12876977828273548
mistralai/mistral-large,NVIDIA NIM,0.6517,199.31,0.6517,0.6517,4.44,6.66,0.6517,5.550000000000001,0.11742130772418513
